"Halifax, NC0.00554243897575",0.66507177,0.005252668,0.004307822,0.008480435,0.005204061,0.005632738,0.01208981,0.001286453,0.008245229,0.005894618,0.069105691,0.035019455,0.00733605,0.002704481,0.009164648,0.003360318,0.001212522,0.004589297,0.003077166,0.001980777,0.002123786,0.004861551,0.000187513,0.004842728,0.444444444,0.005837292,0.004962779,0.017696032,0.00979277,0.003075781,0.291123327,0.005485334,0.001903731,0.002512595,0.005727857,0.006330434,0.280808081,0.00024574,0.006623733,0.016493561,0.010643608,0.013741923,0.011036938,0.008742024,0.007383138,0.006717375,0.00885959,0.005168697,0.006202727,0.005431099,0.004215022,0.00369054,0.001786871,0.001729008,0.001236929,0.663814181,0.023500723,0.262399299,0.432258065,0.00557014,0.241388022,0.001086839,0.005400593,0.005734943,0.007905595,0.022604244,0.02643976,0.000268772,0.331,0.067,0.055,0.667,0.248
"Harnett, NC0.0117547594128",0.534290271,0.013249061,0.011177255,0.010438269,0.011600309,0.011127411,0.015544041,0.001955658,0.055655296,0.060419701,0.040650407,0.007782101,0.021267136,0.004970397,0.009410443,0.00534596,0.001432981,0.00746733,0.004102888,0.00389661,0.005157767,0.00591841,0.00025868,0.009763333,0.377104377,0.006038001,0.003722084,0.020831805,0.012760888,0.004613671,0.26302063,0.011618345,0.007807042,0.011563065,0.011009532,0.010947856,0.434343434,0.002636368,0.013548275,0.02011009,0.014459849,0.013971445,0.013902982,0.01623871,0.014437993,0.015741727,0.014206136,0.014548067,0.016227457,0.013210527,0.01212381,0.008456676,0.005373064,0.003712629,0.001744663,0.687147869,0.02131782,0.374711033,0.279032258,0.011679663,0.268106207,0.002773959,0.011612194,0.011745245,0.027015516,0.018615945,0.017771196,0.000763996,0.059,0.056,0.551,0.368,0.398
"Haywood, NC0.00579903901407",0.727272727,0.004801832,0.004384171,0.011328979,0.013689371,0.005777547,0.009786989,0.001718734,0.011436931,0.01954131,0.008130081,0.007782101,0.01659874,0.002777575,0.008813512,0.004276768,0.001984127,0.006378345,0.005759823,0.003247175,0.002730583,0.005037695,0.001053175,0.005679088,0.326599327,0.002793203,0,0.010580943,0.006555435,0.001520214,0.289296144,0.004878712,0.000506497,0.001102465,0.006343749,0.006904272,0.339393939,0.000426418,0.007770911,0.009818426,0.012130386,0.008945491,0.010841121,0.010129158,0.010871944,0.010937786,0.009517411,0.007494225,0.008121758,0.008018988,0.007027682,0.00529614,0.003119241,0.003079055,0.002268603,0.81253322,0.010377739,0.353590193,0.24516129,0.006012667,0.249182687,0.001534531,0.005889264,0.006132617,0.0202938,0.00048456,0.003868299,0.00015963,0.079,0.46,0.445,0.401,0.337
"Henderson, NC0.0105268972587",0.724082935,0.009141173,0.007782099,0.022248557,0.022555305,0.010253447,0.018998273,0.003952881,0.015027595,0.024659551,0.012195122,0.019455253,0.03023342,0.009063665,0.014501914,0.007942569,0.002755732,0.012134412,0.008758087,0.007208728,0.00788835,0.010075389,0.001515462,0.010104558,0.282828283,0.002575768,0.00248139,0.014303528,0.011091742,0.003358611,0.319171365,0.008287438,0.002794467,0.005179022,0.011284462,0.012159291,0.412121212,0.002223602,0.013815813,0.013265586,0.013933841,0.017302464,0.015398309,0.017958756,0.015918483,0.017193766,0.017467249,0.012717004,0.016094972,0.014149858,0.014907365,0.009006165,0.007078996,0.005583747,0.005093553,0.86573828,0.014201655,0.388861646,0.2,0.010871198,0.26193095,0.004118473,0.010653654,0.011082656,0.033025806,0.002503558,0.005732232,0.000758799,0.501,0.47,0.486,0.345,0.064
"Hertford, NC0.00236423375238",0.653907496,0.002163426,0.002108051,0.00348997,0.004490936,0.002379182,0.003454231,0.000573604,0.001263382,0.001189559,0.016260163,0.011673152,0.002000741,0.001242599,0.003897609,0.002443867,0.000992063,0.001789048,0.001183525,0.000584491,0.001820388,0.003064891,0,0.002011279,0.333333333,0.001287884,0.004962779,0.005281303,0.003486361,0.001007583,0.306396702,0.002053324,0.000995529,0.000589691,0.002429626,0.002540979,0.315151515,0.000137375,0.002801174,0.006869411,0.004009468,0.00492002,0.003536567,0.003680528,0.004576644,0.00328405,0.002274381,0.002657746,0.002725988,0.001903879,0.00209825,0.001301627,0.000348658,0.00023685,0.000253867,0.679015627,0.008312416,0.279150613,0.401612903,0.002512475,0.246204642,0.001006226,0.002492327,0.002532059,0.003107772,0.011596042,0.003498066,9.73E-05,0.222,0.497,0.357,0.062,0.05
"Hyde, NC0.000529142382152",0.657097289,0.000447921,0.000534194,0.000780449,0.005147186,0.000537133,0.002302821,0.000498786,0.000598444,0.000777441,0.016260163,0.007782101,0.00148203,0.00036547,0.001439657,0.001069192,0.000110229,0.000544493,0.00047341,9.74E-05,0.000303398,0.000352286,3.43E-05,0.000597195,0.279461279,0,0,0,0,0,0.307575781,0.000402576,0,0,0.000795784,0.000461499,0.381818182,8.77E-05,0.000613013,0.001090936,0.000558212,0.000117704,0.000290758,0.000967911,0.001235887,0.000990643,0.000720804,0.001097093,0.000722648,0.00053586,0.000579466,0.000272796,0.000124521,0,8.10E-05,0.694854895,0.001349617,0.289816112,0.387096774,0.000591734,0.244090078,0.000136755,0.000666577,0.000518985,0.001259383,0.001425724,0.000357467,1.19E-05,0.525,0.333,0.08,0.046,0.48
"Iredell, NC0.0160593849865",0.620414673,0.016894873,0.013719717,0.019493015,0.012602184,0.015364483,0.033390904,0.004538955,0.023472305,0.049515323,0.048780488,0.031128405,0.041200445,0.019443023,0.021945995,0.016801589,0.005180776,0.019679527,0.013255484,0.012339265,0.010315534,0.015747199,0.020056248,0.016035927,0.417508418,0.007760755,0.003722084,0.026736595,0.019296132,0.005444486,0.35485609,0.017646576,0.006619394,0.005743074,0.01597061,0.016837133,0.377777778,0.002313195,0.020028896,0.021235896,0.018909446,0.019444673,0.020335262,0.017416233,0.023623466,0.019527884,0.021897044,0.021424212,0.021185624,0.018871731,0.0191462,0.015241502,0.011194402,0.010877353,0.0097874,0.806367599,0.019702368,0.420131349,0.211290323,0.016238254,0.281422683,0.003998992,0.016218308,0.016257641,0.045488416,0.014790719,0.006983365,0.002169482,0.337,0.112,0.064,0.509,0.432
"Jackson, NC0.0037460356208",0.578947368,0.002965189,0.004237772,0.005321245,0.015809058,0.003724671,0.008059873,0.000956007,0.010306536,0.024555856,0.012195122,0.023346304,0.013486476,0.001534976,0.00537238,0.002902093,0.00154321,0.002955818,0.004497396,0.002695155,0.003337379,0.003241034,0.000972264,0.00417114,0.303030303,0.002191075,0,0.005996479,0.004307473,0.001042937,0.289124358,0.002388498,0.005239626,0.005678978,0.00364629,0.003716587,0.474747475,0.000434737,0.004430103,0.010715086,0.006875674,0.004902365,0.005459131,0.005733485,0.005645172,0.006289906,0.005325551,0.006404858,0.005447961,0.004870022,0.003622326,0.002657812,0.002428152,0.001575055,0.001112696,0.748910386,0.006369785,0.33119965,0.330645161,0.004101499,0.251361174,0.001181848,0.004141412,0.004062703,0.012020213,0.000578521,0.048564389,0.000258378,0.133,0.092,0.57,0.381,0.441
"Johnston, NC0.0171125925834",0.578947368,0.019552845,0.01556823,0.015225472,0.009436872,0.016033037,0.024755325,0.003096632,0.042622515,0.059375314,0.052845528,0.015564202,0.041422749,0.008405818,0.020190316,0.012983046,0.003306878,0.012990044,0.007811267,0.008182881,0.008495146,0.00979356,0.000558111,0.015952926,0.32996633,0.008011641,0.004962779,0.030825937,0.019181715,0.006911669,0.295909921,0.019438256,0.00480299,0.006525055,0.016836747,0.016627333,0.438383838,0.004653267,0.020694323,0.018371566,0.018217048,0.020068504,0.018294022,0.015677692,0.021595839,0.022038418,0.018537958,0.021733252,0.022558655,0.019634543,0.02066763,0.015650696,0.013224087,0.007360125,0.005563478,0.736579143,0.024477151,0.433458844,0.280645161,0.017199796,0.291707338,0.00307194,0.01718098,0.017218085,0.043202028,0.01983744,0.011987897,0.000758057,0.055,0.521,0.405,0.52,0.369
"Jones, NC0.00102264304944",0.703349282,0.000919154,0.000749888,0.001665406,0.006107498,0.001024803,0.001727116,0.000124697,0.003391183,0.002835372,0.020325203,0,0.002000741,0.000292376,0.001123635,0.001680159,0,0.000388923,0.000157803,0.000292246,0,0.000598887,0,0.00093555,0.367003367,0.000200709,0,0.000311744,0.000666312,0.000176769,0.300391985,0.000879908,8.73E-05,0.00020511,0.001096325,0.001202327,0.422222222,8.49E-05,0.001297127,0.002132058,0.001862497,0.00170082,0.002260792,0.002219414,0.001686471,0.001709877,0.00132264,0.001212983,0.001718296,0.000892049,0.000965777,0.000319561,0.000691089,0.000171717,0.00030248,0.719039014,0.003333146,0.307171629,0.29516129,0.001034057,0.243874969,0.000310937,0.001008956,0.001058456,0.002278691,0.002554033,0.0007277,2.38E-05,0.58,0.32,0.421,0.394,0.094
"Lee, NC0.00614103700737",0.596491228,0.006185976,0.005055442,0.008603159,0.010114997,0.005918984,0.01208981,0.001710421,0.007580291,0.009869563,0.048780488,0.019455253,0.010522416,0.005482055,0.008462376,0.004887735,0.00154321,0.005756067,0.00512861,0.002695155,0.005764563,0.005460438,0.000647881,0.005305482,0.437710438,0.002776477,0.009925558,0.010544268,0.007437121,0.00302275,0.371667734,0.006095633,0.003161241,0.002717705,0.006089185,0.006364136,0.44040404,0.002256026,0.007067655,0.009604224,0.007074269,0.009457503,0.007079068,0.008476927,0.005548618,0.00909899,0.008285746,0.007880525,0.006857125,0.006389343,0.006617558,0.005674157,0.004246152,0.002883653,0.001037075,0.792282343,0.008930991,0.380490368,0.233870968,0.005893505,0.253061755,0.003267715,0.005840087,0.005945429,0.012579532,0.008980662,0.005196032,0.000363065,0.381,0.457,0.379,0.071,0.065
"Lincoln, NC0.00772166074957",0.644338118,0.007693339,0.00662829,0.009113231,0.010108434,0.007432377,0.014392631,0.001806022,0.008843673,0.024767499,0.028455285,0.011673152,0.017784365,0.006943937,0.008357035,0.007178861,0.001873898,0.006533914,0.004339593,0.003377062,0.003337379,0.00542521,0.001102933,0.007807388,0.427609428,0.002642671,0.001240695,0.017219247,0.011118664,0.001926782,0.317141162,0.008199815,0.002689674,0.001871627,0.007831641,0.007932322,0.397979798,0.001117347,0.010127707,0.008602954,0.010031721,0.013012159,0.009618751,0.008760519,0.010562972,0.007036281,0.011182958,0.011133173,0.010932055,0.010143516,0.008726391,0.0068199,0.005454002,0.005305448,0.002949183,0.788136494,0.010945192,0.421725044,0.230645161,0.007971092,0.258803749,0.003781625,0.008019788,0.007923757,0.024608175,0.003370175,0.003191666,0.000312578,0.458,0.364,0.088,0.068,0.513
"McDowell, NC0.00446668875573",0.663476874,0.004073336,0.003743138,0.006813111,0.012976246,0.004454337,0.005181347,0.000689988,0.007646785,0.011581847,0.016260163,0.007782101,0.006446832,0.004093268,0.004670108,0.003360318,0.001322751,0.003344742,0.001972542,0.001071568,0.000910194,0.002677376,0.000151635,0.00408691,0.444444444,0.001505319,0.007444169,0.008013643,0.004314203,0.001396475,0.310410257,0.004033731,0.000506497,0.001730614,0.00482099,0.004930148,0.337373737,0.000510251,0.005672993,0.007093576,0.009146096,0.006644381,0.008847352,0.00723159,0.007260837,0.006520603,0.006669186,0.006041736,0.007362978,0.005591857,0.004043034,0.002279795,0.000965035,0.000775685,0.001064083,0.746890613,0.007985236,0.311690018,0.287096774,0.004582728,0.246993037,0.001469752,0.004652605,0.004514806,0.014654434,0.001326327,0.002412899,0.000260605,0.49,0.409,0.325,0.302,0.228
"Macon, NC0.00337459005681",0.762360447,0.002719998,0.002315681,0.007808328,0.019120932,0.003332245,0.009786989,0.0017603,0.005120021,0.01076612,0.012195122,0.011673152,0.0194887,0.002631387,0.008462376,0.002902093,0.001653439,0.003189172,0.005049708,0.002273022,0.001213592,0.003205806,0.001557394,0.003161402,0.37037037,0.000719208,0.001240695,0.003392503,0.002463336,0.000547984,0.269564131,0.002717544,0.001117787,0.001487046,0.003752436,0.004066051,0.464646465,0.000475694,0.004416885,0.006127176,0.007068902,0.004337386,0.006746773,0.006837027,0.007659925,0.006452751,0.005430523,0.007432417,0.005086637,0.003694282,0.003945133,0.001882292,0.002042138,0.001107275,0.002214588,0.820187095,0.006742975,0.315078809,0.303225806,0.00345487,0.248277604,0.000947206,0.003408302,0.003500135,0.011215323,0.000347112,0.0021065,0.000154433,0.313,0.123,0.082,0.479,0.442
"Madison, NC0.00207574910304",0.690590112,0.001703433,0.00170287,0.003356699,0.011543434,0.002067081,0.002878526,0.000338759,0.003457677,0.004937972,0.004065041,0.003891051,0.0048907,0.001096411,0.001509884,0.001680159,0.000330688,0.001088986,0.000789017,0.00074685,0.000910194,0.001092088,0.000264733,0.002023781,0.31986532,6.69E-05,0,0.001852124,0.000955721,0.0002298,0.21687255,0.001614595,0.001327372,0.002089556,0.002245414,0.002253452,0.375757576,9.02E-05,0.002623423,0.004298986,0.003156047,0.004390353,0.004996291,0.002120773,0.00306397,0.002910862,0.00202245,0.003438072,0.003404474,0.00224746,0.002619505,0.001325009,0.000305075,0.000621732,0.00041591,0.721962368,0.003348482,0.316418564,0.311290323,0.002114761,0.245251871,0.000665059,0.002122672,0.00210707,0.00723302,0.000186369,0.0006128,5.20E-05,0.087,0.071,0.587,0.345,0.461
"Martin, NC0.00236971709313",0.701754386,0.002262502,0.001797865,0.003851431,0.00642906,0.002421899,0.005181347,0.000594387,0.001462863,0.00197019,0.048780488,0.003891051,0.003260467,0.001096411,0.003089996,0.001832901,0.000551146,0.002800249,0.001499132,0.000681907,0.000303398,0.002818291,0,0.002315615,0.373737374,0.002609219,0.001240695,0.007151764,0.0037825,0.001237383,0.296355004,0.002446709,0,0.001576782,0.002447214,0.00270645,0.309090909,0.00016404,0.003139357,0.007028818,0.005603594,0.004996528,0.00451565,0.004019605,0.002581202,0.004152559,0.004114881,0.00268865,0.002902635,0.003246682,0.002061206,0.000915815,0.000566569,0.000645417,0.000648172,0.713245456,0.007310427,0.275954466,0.343548387,0.002495772,0.243002356,0.000764386,0.002362359,0.002625453,0.004687865,0.008270906,0.000931966,5.27E-05,0.044,0.618,0.274,0.412,0.391
"Mecklenburg, NC0.0927739621737",0.540669856,0.097134803,0.097866373,0.075313354,0.033906239,0.088008486,0.137593552,0.169418997,0.177671388,0.21047216,0.028455285,0.151750973,0.158799555,0.060302609,0.120088486,0.117000153,0.072530864,0.200528936,0.125059176,0.119885699,0.113774272,0.085253294,0.06504852,0.094657403,0.367003367,0.123837559,0.106699752,0.235898188,0.222615578,0.097488112,0.523292677,0.085701611,0.078594383,0.082966913,0.087454811,0.091538077,0.385858586,0.023879405,0.102779297,0.102283992,0.075868584,0.092167987,0.107989912,0.116063007,0.121129807,0.114175018,0.13150823,0.125895251,0.122986623,0.119042891,0.112342367,0.114398952,0.108961747,0.09866594,0.108444603,0.832730945,0.130534581,0.465481611,0.229032258,0.093661778,0.471568045,0.02527081,0.091924133,0.095350808,0.170570838,0.21960805,0.054398754,0.031444874,0.383,0.468,0.313,0.106,0.069
"Montgomery, NC0.00281732016749",0.641148325,0.00280825,0.002236308,0.003915669,0.008122185,0.002805843,0.007484168,0.00090405,0.002659751,0.005235229,0.056910569,0.011673152,0.004816599,0.004458738,0.003195337,0.001680159,0.000330688,0.002255756,0.001104624,0.000584491,0.000303398,0.002008032,0,0.002224827,0.424242424,0.001706028,0.003722084,0.004474437,0.004179595,0.001131322,0.315165618,0.002784947,0.001327372,0.000769162,0.003041815,0.002974849,0.442424242,0.000837477,0.00334172,0.005893048,0.005807556,0.005190739,0.004634327,0.003187325,0.003868584,0.003684378,0.004310827,0.00307495,0.003259944,0.002165505,0.001778088,0.001515966,0.001687254,0.000438173,0.000658975,0.698841288,0.005040616,0.295858144,0.343548387,0.002831156,0.245096627,0.00081333,0.002780777,0.002880125,0.006551648,0.00406207,0.001532,0.000327427,0.518,0.325,0.077,0.046,0.549
"Moore, NC0.00885031505347",0.717703349,0.007971416,0.00630601,0.018200575,0.011477809,0.008612924,0.023603915,0.003512287,0.024336725,0.03929054,0.06097561,0.019455253,0.021563542,0.005701338,0.012359985,0.006415152,0.002425044,0.010656503,0.007811267,0.006721652,0.006067961,0.009335588,0.002551805,0.007396483,0.326599327,0.00438215,0.003722084,0.013111568,0.008884163,0.002704566,0.332851811,0.00784871,0.00312631,0.005243119,0.00911588,0.009886104,0.381818182,0.001122254,0.011594381,0.011691449,0.010165907,0.011164209,0.0105919,0.012003329,0.013755681,0.012817294,0.011609842,0.010878215,0.01197588,0.010975675,0.010835225,0.007681156,0.006848633,0.00432844,0.004186112,0.864568938,0.009278619,0.402688266,0.214516129,0.008987733,0.257781981,0.001820995,0.008714673,0.009253154,0.025102252,0.009193433,0.009345198,0.000559819,0.329,0.172,0.065,0.588,0.37
"Nash, NC0.00962052134182",0.636363636,0.009547466,0.007989729,0.01384099,0.007428748,0.009485049,0.021876799,0.003433312,0.011636412,0.013989681,0.048780488,0,0.015339014,0.006724655,0.015730889,0.009469986,0.002755732,0.011978843,0.006312135,0.005163008,0.006067961,0.008701473,0.000493736,0.009572125,0.414141414,0.006539774,0.007444169,0.018502897,0.00994084,0.004330841,0.353060141,0.011652046,0.003475618,0.004256028,0.009596622,0.01029113,0.337373737,0.001283094,0.011743874,0.019851055,0.012795947,0.01214115,0.011974484,0.012656823,0.013626942,0.016610236,0.014933938,0.013891357,0.012610204,0.011026109,0.01014992,0.008550206,0.007016736,0.005181102,0.005028736,0.748538323,0.025070165,0.348248687,0.251612903,0.009761061,0.2526498,0.002552273,0.009561634,0.009954908,0.01897504,0.027683579,0.008387698,0.000554621,0.071,0.063,0.658,0.282,0.444
"New Hanover, NC0.0198095838845",0.594896332,0.016823273,0.020596206,0.02575962,0.017537182,0.019362012,0.045480714,0.008086573,0.037768469,0.060685584,0.008130081,0.038910506,0.056761764,0.012791463,0.036167,0.025049641,0.013888889,0.03414748,0.028010099,0.026139758,0.02184466,0.024800958,0.004011013,0.021211477,0.326599327,0.016541781,0.016129032,0.041480232,0.039588367,0.012197062,0.360962316,0.015062611,0.016871594,0.015626803,0.019447808,0.020827584,0.361616162,0.00228589,0.022779479,0.037515256,0.027175284,0.025541732,0.028891856,0.028938689,0.026719621,0.031673441,0.027649479,0.029034327,0.028247499,0.026805612,0.02292993,0.022119859,0.019294466,0.016561762,0.01811101,0.84399915,0.033060513,0.391584939,0.258064516,0.02064112,0.287087564,0.015231583,0.020304964,0.020967871,0.057042775,0.023223922,0.012830497,0.00178934,0.095,0.486,0.484,0.541,0.314
"Northampton, NC0.00204467683881",0.725677831,0.001914905,0.001588975,0.003865813,0.005519061,0.002106324,0.003454231,0.000205749,0.001462863,0.00226532,0.036585366,0.007782101,0.002667655,0.000657847,0.001685452,0.002291126,0.000220459,0.000700062,0.00047341,0.000389661,0.00151699,0.001092088,1.37E-05,0.001742603,0.397306397,0.001154078,0.006203474,0.005171276,0.00158165,0.000565661,0.309926132,0.00244916,0.00064622,0.001230659,0.002222272,0.002475093,0.296969697,6.51E-05,0.002703183,0.00720815,0.004750173,0.00430796,0.002521881,0.003526402,0.003347194,0.002876936,0.002638282,0.003391716,0.002075605,0.002080398,0.001550535,0.000526107,0.000641281,0.000301984,0.000464523,0.748166259,0.008501567,0.274562172,0.401612903,0.002250727,0.244119503,0.000593083,0.002213795,0.002286626,0.003150656,0.010013457,0.001289433,2.90E-05,0.684,0.229,0.484,0.33,0.086
"Onslow, NC0.0175734978363",0.409888357,0.018706956,0.022297564,0.011827546,0.009979372,0.016880533,0.016695452,0.002180112,0.157922734,0.130347365,0.032520325,0.027237354,0.024749907,0.002558293,0.018329295,0.01069192,0.003196649,0.010500933,0.01357109,0.00668918,0.006978155,0.008877616,0.001481651,0.01352234,0.286195286,0.010035459,0.013647643,0.030880951,0.026167897,0.006080854,0.438961161,0.014718858,0.005344418,0.006704527,0.020978898,0.015324508,0.444444444,0.003817497,0.020178845,0.02090214,0.016617555,0.022328417,0.021575434,0.027872137,0.023301621,0.025254616,0.026970664,0.023711109,0.019933035,0.017015133,0.015550334,0.011523683,0.00915849,0.005613354,0.003483925,0.688370362,0.02445159,0.360429072,0.243548387,0.018105627,0.27192541,0.003355526,0.019701615,0.01655429,0.044920667,0.021488359,0.01580513,0.00249097,0.382,0.342,0.275,0.22,0.137
"Pamlico, NC0.00126137145866",0.770334928,0.000979932,0.000910902,0.002636653,0.005387811,0.001274361,0.002302821,0.000249393,0.003191702,0.006222185,0.016260163,0.003891051,0.002148944,0.000804035,0.001509884,0.001832901,0.000330688,0.000933416,0.001025722,0.00055202,0.000910194,0.00077503,0.000121072,0.00107163,0.34006734,0.00031779,0.001240695,0.001448691,0.000996103,0.000194446,0.249621289,0.001122557,0.000768478,0.000230749,0.001548678,0.001439453,0.444444444,8.79E-05,0.001697295,0.002331316,0.00202352,0.002283454,0.002652425,0.002872908,0.002400968,0.002191628,0.001868492,0.001027559,0.002444958,0.00154769,0.001603455,0.000915815,0.00051676,0.000396724,0.000388903,0.766237908,0.001845499,0.349544658,0.3,0.001338683,0.244319392,0.000562853,0.001386463,0.00129224,0.003602215,0.002043848,0.000983033,3.71E-05,0.509,0.283,0.118,0.064,0.53
"Pasquotank, NC0.00422196928903",0.583732057,0.003829394,0.003867364,0.005463145,0.005667811,0.004121899,0.008059873,0.00212192,0.00299222,0.003699491,0.028455285,0.015564202,0.006743238,0.00197354,0.007338741,0.003054834,0.001102293,0.005211574,0.003471674,0.002467853,0.002730583,0.005072923,0.00012934,0.003581733,0.336700337,0.003897103,0.001240695,0.006638304,0.006091036,0.00074243,0.332024113,0.003911181,0.001135252,0.002179292,0.003874627,0.004325645,0.377777778,0.000350264,0.004711314,0.006261675,0.005227874,0.005955814,0.005287049,0.003440091,0.006230931,0.005550316,0.005465513,0.005307765,0.005010358,0.005383818,0.004437283,0.003483995,0.002421926,0.001350047,0.00135576,0.744551929,0.009503556,0.34474606,0.285483871,0.00414122,0.249954847,0.002579624,0.004126121,0.004155895,0.008198815,0.011923741,0.0018001,0.000337079,0.325,0.095,0.082,0.652,0.298
"Pender, NC0.00531863743857",0.655502392,0.004949197,0.004296483,0.007588767,0.00880906,0.005049209,0.004605642,0.000719084,0.012168362,0.015716322,0.024390244,0.007782101,0.012523157,0.002704481,0.005126585,0.003818543,0.000330688,0.002255756,0.003866183,0.002370438,0.000303398,0.002783062,0.000181017,0.004957085,0.363636364,0.001404964,0.001240695,0.010580943,0.005007437,0.002775274,0.269243984,0.005058861,0.002689674,0.001743433,0.005556605,0.005566228,0.448484848,0.00068133,0.006634671,0.010147202,0.005705575,0.007509505,0.007001928,0.006078728,0.00831649,0.007965857,0.009286474,0.008730386,0.007142169,0.006383039,0.005344849,0.004364736,0.003206405,0.002812598,0.001782473,0.71393643,0.011246811,0.378817863,0.291935484,0.005318169,0.255404618,0.000863713,0.005399973,0.005238654,0.014136167,0.007197731,0.003715099,0.00015369,0.099,0.063,0.564,0.368,0.441
"Perquimans, NC0.00129305298298",0.740031898,0.00115269,0.00093358,0.002577208,0.006306561,0.001263835,0.001727116,0.000222376,0.00352417,0.004612532,0.024390244,0.003891051,0.002297147,0.000438564,0.001193862,0.001832901,0.000220459,0.000700062,0.00047341,0.000259774,0.000303398,0.000739801,0,0.001033307,0.326599327,0.000334515,0.001240695,0.002200543,0.000686503,0.000106061,0.273421517,0.001083341,3.49E-05,0.000333303,0.001343175,0.001478619,0.416161616,6.10E-05,0.001799843,0.003133328,0.002989657,0.001889147,0.00129951,0.002089948,0.002162802,0.001431683,0.00231637,0.002781362,0.001292737,0.001658014,0.000910212,0.000892433,0.000821836,0.000977008,0.000496932,0.724088445,0.004406705,0.32647986,0.277419355,0.001370154,0.246221891,0.0007831,0.001331913,0.001407325,0.00352158,0.002599073,0.000523433,2.82E-05,0.082,0.514,0.348,0.457,0.419
"Person, NC0.00382483325821",0.660287081,0.00379401,0.003148721,0.005162087,0.007446248,0.003811944,0.004605642,0.000872876,0.004521577,0.006730021,0.020325203,0.019455253,0.007706558,0.002485198,0.00449454,0.002902093,0.000440917,0.002722464,0.002130346,0.00129887,0.003033981,0.002783062,0,0.003862706,0.37037037,0.002508865,0.003722084,0.0077019,0.005081472,0.001202029,0.30313276,0.003737773,0.002846863,0.001307575,0.004011321,0.004105825,0.298989899,0.000339812,0.00500392,0.008035069,0.005807556,0.005526195,0.004331702,0.005431399,0.005432754,0.004722518,0.005374538,0.005500916,0.004966196,0.005150561,0.005429519,0.003425538,0.002328535,0.001841512,0.000853427,0.676730095,0.008925878,0.372670753,0.235483871,0.004019308,0.248003645,0.001448159,0.003954208,0.004082587,0.009659421,0.008267023,0.003395933,8.61E-05,0.51,0.371,0.427,0.361,0.107
"Pitt, NC0.0161511801723",0.494417863,0.015734691,0.019062918,0.015457498,0.007424373,0.015526461,0.027633851,0.003661923,0.044484341,0.040058409,0.044715447,0.019455253,0.027713968,0.006066808,0.022016222,0.01160837,0.005731922,0.019679527,0.01357109,0.01039096,0.011529126,0.017191573,0.000815609,0.016821461,0.34006734,0.016491604,0.008684864,0.047128292,0.034762652,0.007371268,0.340964815,0.01439165,0.022652648,0.025177228,0.013333012,0.014642886,0.393939394,0.00196293,0.018078192,0.046028544,0.030749991,0.027760449,0.022400237,0.022323603,0.021138818,0.022411605,0.022841787,0.021107446,0.019081916,0.016066346,0.014420507,0.014060685,0.009718832,0.009675337,0.007524198,0.734771978,0.038090905,0.318204904,0.411290323,0.017125447,0.278960089,0.003712527,0.016397866,0.017832672,0.035200403,0.044462236,0.007430198,0.001940061,0.363,0.462,0.323,0.129,0.061
"Randolph, NC0.0144344883449",0.629984051,0.014450872,0.012073794,0.018834331,0.010596247,0.01425026,0.024755325,0.003709723,0.021145023,0.024094816,0.036585366,0.023346304,0.024231197,0.020977999,0.014607254,0.013594013,0.002314815,0.011512134,0.005680922,0.005163008,0.005461165,0.008313958,0.001133496,0.014912242,0.363636364,0.004398876,0.003722084,0.022482212,0.020978739,0.004613671,0.316368123,0.014663098,0.004768059,0.003845809,0.015542633,0.015501518,0.397979798,0.003135313,0.017968807,0.024902239,0.020900762,0.02394096,0.021599169,0.024444376,0.023057018,0.021814505,0.019251764,0.021200158,0.018772783,0.017459582,0.015984272,0.009271167,0.007577078,0.004689637,0.003975456,0.77771872,0.027472893,0.337381786,0.258064516,0.014437081,0.255570009,0.002606974,0.01443037,0.014443605,0.042225603,0.006348975,0.012153864,0.001062467,0.428,0.423,0.069,0.053,0.466
"Richmond, NC0.00466794766984",0.61722488,0.004737308,0.003998896,0.00633372,0.008384685,0.004695515,0.009211284,0.000908207,0.007646785,0.003189528,0.028455285,0.023346304,0.005928122,0.003727798,0.006847151,0.003665801,0.001322751,0.004122589,0.002445952,0.001623587,0.00151699,0.003699007,0.00010734,0.004098592,0.457912458,0.004014183,0.008684864,0.014761975,0.010492735,0.002103551,0.327065732,0.004837658,0.001641749,0.001320394,0.004970643,0.005072241,0.309090909,0.000584698,0.005631518,0.015567013,0.008915297,0.008233383,0.010330811,0.008686539,0.007627741,0.005143202,0.00580842,0.00587949,0.005291388,0.004249055,0.003950425,0.002451267,0.001276336,0.001273071,0.000988463,0.730041458,0.013736446,0.266628722,0.483870968,0.004750064,0.244182413,0.00141649,0.004743521,0.004756424,0.010031444,0.011080421,0.014975297,0.000320002,0.317,0.058,0.049,0.571,0.31
