"Clarke, AL",0.00264439184725,0.641148325359,0.00265963646778,0.00205614329505,0.00397415504862,0.00358968637822,0.00270180919431,0.0103626943005,0.00114305190703,0.000332468914157,0.000400419243734,0.134146341463,0.0311284046693,0.00303816228233,0.00226591623419,0.0049510165385,0.00458225141286,0.00165343915344,0.00458929682638,0.00142023039293,0.000876737238602,0.00212378640777,0.00186711759318,2.22948914283e-05,0.00206107985665,0.531986531987,0.00058540175286,0.0,0.000733514266852,0.00131916354263,0.00019444591752,0.300712132807,0.0030717137626,0.000838340086628,0.000922994090274,0.00269067040892,0.00299185119806,0.323232323232,5.78085359956e-05,0.00328338073361,0.00909611696431,0.00413291896795,0.00500829812027,0.00480047470702,0.00526494251102,0.00204693796104,0.00246303747481,0.00227438136827,0.0019933092797,0.00233656116009,0.0016926874013,0.00188128085856,0.00211222048152,0.00141330876127,0.000746078646163,0.000864229539366,0.675985967896,0.00631355087393,0.286593695271,0.46935483871,0.00263102548682,0.242042482035,0.000300860114442,0.00252373413471,0.00273531512963,0.00511046903938,0.00880283467429,0.00131496635984,5.71697980124e-05,
"Clay, AL",0.00138505125553,0.66985645933,0.00130879590776,0.00110845273957,0.00239695720664,0.00512749839766,0.00140711138499,0.00287852619459,0.000405263857946,0.000132987565663,0.000156870752857,0.0609756097561,0.011673151751,0.00170433493887,0.000730940720708,0.00143965729134,0.00198564227891,0.000110229276896,0.000855631611699,0.000710115196465,0.000324717495779,0.000910194174757,0.000810258578172,0.0,0.0010976577222,0.468013468013,0.000217434936777,0.0,0.00108193354361,0.000585547082697,0.000123738311149,0.288968188278,0.00130515665556,0.000838340086628,0.000243567884933,0.0015770661078,0.00166838058995,0.323232323232,8.51129367611e-05,0.00181306059943,0.00296894069591,0.0021577057469,0.00256594357278,0.00300252188103,0.0026941216362,0.00261982311366,0.00238161474837,0.00302317769567,0.00169199508626,0.00188289894172,0.00199844285368,0.00146321844555,0.000939197667984,0.000217911042486,0.000177637772896,0.000140437300147,0.71473370894,0.00246407410626,0.305,0.309677419355,0.00141893884111,0.243779590197,0.000332529600173,0.00141187779126,0.0014258023427,0.00409995744636,0.00160432749092,0.000702166502828,1.78191578221e-05,
"Cleburne, AL",0.00149867826102,0.647527910686,0.00147822336783,0.00122461475661,0.00214671487427,0.00672874789727,0.00148988865435,0.00345423143351,0.000392794200778,0.00053195026265,0.000702993678906,0.0325203252033,0.00389105058366,0.00200074101519,0.000730940720708,0.00168545243864,0.0012219337101,0.0,0.000700062227754,0.000473410130977,0.000259773996623,0.0,0.000387514972169,0.0,0.00128948140181,0.282828282828,0.000769385160902,0.00124069478908,0.00179710995379,0.00137300695253,0.000601014654151,0.333164149735,0.00162807569664,0.0002445158586,0.0012434781494,0.00171900514313,0.0016389296496,0.307070707071,6.54878987109e-05,0.0019124188726,0.00307355102244,0.00301649410388,0.00232465071387,0.00203530633437,0.00281742239758,0.00220786075672,0.00249017838362,0.00151158884783,0.00108936669937,0.00140514846397,0.00172105646389,0.00165372789958,0.000366326061371,0.000454500174329,0.000319747991213,0.000518537723619,0.682736260232,0.00252542034957,0.331611208406,0.274193548387,0.00152486020163,0.244967764062,0.000384352395005,0.00153998612297,0.00151015746088,0.00511523387461,0.000386715919883,0.000651099848077,1.70766929128e-05,
"Coffee, AL",0.00493856069007,0.599681020734,0.00503037205771,0.00448949817253,0.00665107685699,0.00474906101592,0.00478289106256,0.00863557858377,0.00127606158348,0.0158920140967,0.0114489061323,0.0487804878049,0.0194552529183,0.00733605038903,0.00241210437833,0.00740896801152,0.00366580113029,0.00209435626102,0.00575606720597,0.00481300299826,0.00230549422003,0.00364077669903,0.00369900655253,0.000429951813505,0.00436911220681,0.245791245791,0.00205726901719,0.00124069478908,0.00330081420084,0.00221431023227,0.000583337752559,0.281557946684,0.00559256563161,0.0020783847981,0.00174343328163,0.00506012660962,0.00531179589102,0.317171717172,0.000678343706517,0.00630651571501,0.008588009664,0.00797062943819,0.0074683082428,0.00630766948524,0.00702814339879,0.00838729611082,0.00766730673977,0.00584341059232,0.00621943399288,0.00594578535755,0.00601424126942,0.0052813454201,0.00518702114559,0.00367958360313,0.00288957443911,0.00162583182093,0.729669395131,0.00913547806616,0.379124343257,0.253225806452,0.00508707703386,0.250532192308,0.0010594882499,0.00510036461284,0.00507416120384,0.0132440427648,0.0064910810729,0.00823449807862,0.000478147401558,
"Colbert, AL",0.00554822694654,0.666666666667,0.00500955787342,0.00439500629316,0.0087901214682,0.00472062352481,0.00557428263532,0.0109383995394,0.00151921989825,0.00585145288915,0.00536178915614,0.0162601626016,0.00778210116732,0.00755835494628,0.00782106571157,0.00825169423084,0.00641515197801,0.00154320987654,0.00762289981332,0.00252485403188,0.0030848162099,0.00212378640777,0.0048263228352,0.000311685535134,0.00514091560147,0.326599326599,0.00573693717803,0.00248138957816,0.00929729333236,0.0106071517509,0.00141415212742,0.364554214233,0.00518876364287,0.00206091937963,0.00234594331278,0.00594755414357,0.00657940079785,0.282828282828,0.000233153984661,0.00703802960694,0.0107898079653,0.0105147899457,0.0112701420685,0.00818276220145,0.00815018032736,0.00979697980097,0.00938396922221,0.00856567013772,0.00682978838472,0.0082020523197,0.00641771238183,0.00721819153609,0.0044777515374,0.00280793943318,0.00226784223397,0.00182028346729,0.811098118422,0.0104237491757,0.32496497373,0.258064516129,0.00554335366378,0.243542158357,0.00132148126822,0.00540513846651,0.00567770198984,0.0158830284266,0.00680868511151,0.00340869920464,0.000170024464219,
"Conecuh, AL",0.00131305702238,0.685805422648,0.00126633497183,0.000969864649832,0.00220136549858,0.00401187374629,0.00134017421038,0.00172711571675,0.000247314867157,6.64937828313e-05,4.52000474335e-05,0.0894308943089,0.00778210116732,0.000889218228974,0.000877128864849,0.00150988447628,0.00290209256148,0.000440917107584,0.000700062227754,0.000552311819473,0.000227302247045,0.000303398058252,0.000880715845839,0.0,0.000938009595693,0.548821548822,0.000451595637921,0.00124069478908,0.00128364996699,0.000935529247067,0.00019444591752,0.29362984711,0.0010183898411,0.000349308369429,0.000551232581691,0.00141414478028,0.00152416206761,0.266666666667,3.43438165878e-05,0.00169410413476,0.00435876360557,0.00383234304301,0.00294848103203,0.00281263907432,0.00191732683949,0.00267775532011,0.00107206589813,0.001378625014,0.00150657096722,0.00161391337862,0.0011316103856,0.00124624934512,0.000568974520853,0.000466952233899,0.000177637772896,0.00041591046582,0.641118316148,0.00460608043515,0.235394045534,0.443548387097,0.00134723822783,0.243232685232,0.000224565444273,0.0013248881015,0.00136896306069,0.00247918041902,0.00477493211117,0.000561733202262,1.26219034573e-05,
"Coosa, AL",0.00107189157283,0.704944178628,0.000986592335052,0.000890491471163,0.00175744902391,0.00456531107334,0.00110134645915,0.00115141047784,3.53306953081e-05,0.0,0.0,0.020325203252,0.00778210116732,0.000963319748055,0.000584752576566,0.000737385441905,0.000610966855048,0.000110229276896,0.00031113876789,0.000552311819473,0.000162358747889,0.0,0.000211371803001,0.0,0.000886979578361,0.441077441077,0.000401418344818,0.0,0.00188879923715,0.00107686819806,8.83845079634e-05,0.28955382381,0.00082659921519,0.0,2.56387247298e-05,0.00130614768818,0.00125758551475,0.311111111111,4.90625951254e-05,0.00150085685116,0.00284440459289,0.00256026278924,0.00133593851152,0.00232013054443,0.00225640393329,0.0019890057546,0.00160131361999,0.00172852983988,0.00206284332435,0.000907324436736,0.00117258792045,0.00132033635502,0.000736549208502,0.000672411216815,3.55275545792e-05,0.000199853080978,0.697937705964,0.00238227911518,0.304684763573,0.26935483871,0.00117521786445,0.243433589097,0.000254795407925,0.0011833490576,0.00116731415915,0.00278706207957,0.00278155908639,0.000510666547511,1.1879438548e-05,
"Covington, AL",0.00372440688785,0.676236044657,0.00354798585302,0.00291488549474,0.00659834379845,0.00490218596807,0.00374929933129,0.00863557858377,0.00158780301267,0.000797925393976,0.00113212824689,0.0447154471545,0.011673151751,0.00718784735087,0.00263138659455,0.00646090101478,0.00504047655415,0.000881834215168,0.00474486621033,0.00307716585135,0.00220807897129,0.000910194174757,0.00338194884802,0.0,0.003327198118,0.306397306397,0.00157222185054,0.00248138957816,0.00309909777745,0.0040853687264,0.000477276343003,0.301336810707,0.00377760130589,0.000593824228029,0.00110246516338,0.004101729558,0.00434416551064,0.29898989899,0.000103031449763,0.00480338000438,0.00889187775536,0.00777203463064,0.00695629656658,0.0072155466548,0.00581363089917,0.00713853521634,0.004471464727,0.0055984772142,0.00399434456437,0.00498626969215,0.00463046143856,0.00274386533098,0.00220964762551,0.0015253772974,0.00182966906083,0.000664376458387,0.719729988307,0.011456410938,0.281777583187,0.362903225806,0.00384626940385,0.244242277885,0.000526865080793,0.0037787825328,0.00391186818268,0.0116375602431,0.00366215316901,0.00273206602918,0.000115082060934,
"Crenshaw, AL",0.00139936886748,0.649122807018,0.00137706643222,0.0011069408695,0.0021342506968,0.00466156104326,0.0013987314639,0.00287852619459,0.000405263857946,6.64937828313e-05,4.78588737531e-05,0.0853658536585,0.00389105058366,0.00192663949611,0.000877128864849,0.0016152252537,0.00305483427524,0.0,0.00101120099564,0.000710115196465,0.000487076243668,0.000303398058252,0.000563658141337,0.0,0.00132985454806,0.292929292929,0.000418144109186,0.00124069478908,0.00133866353701,0.00112398118173,0.000371214933446,0.337162088298,0.00152390826403,0.00150202598854,0.000961452177369,0.00144500109231,0.00162071257309,0.349494949495,4.351638872e-05,0.00176930649748,0.00490174101472,0.00300039182219,0.00318388869925,0.00233793205756,0.00225023889523,0.00254258017174,0.00181844089049,0.00156757361998,0.00169972109122,0.00214786979493,0.00125454299016,0.00141559108204,0.000568974520853,0.000697315335957,0.000361196804889,0.000648172154524,0.659296268736,0.00499971882972,0.278887915937,0.332258064516,0.0014162908071,0.244350847145,0.000328211033937,0.00138728925663,0.00144448097601,0.00367258837945,0.0025268546251,0.000727699830203,0.000140325867849,
"Cullman, AL",0.00830401184564,0.636363636364,0.00775994418468,0.00676511460605,0.0122340695827,0.00813530995772,0.00823991509709,0.02130109384,0.0030737704918,0.00159585078795,0.00150064157479,0.0609756097561,0.0194552529183,0.0143015931827,0.00906366493677,0.0115172583307,0.0135940125248,0.00220458553792,0.00886745488488,0.00433959286729,0.00373425120145,0.00273058252427,0.00651729725921,0.000182493283479,0.00774836504128,0.296296296296,0.00252559041948,0.00124069478908,0.0068400205384,0.00631987023738,0.00129041381627,0.289514781441,0.00784625867347,0.00363280704206,0.00229466586332,0.00905478476488,0.00909001755823,0.323232323232,0.000736792189406,0.0102489426092,0.0164835985952,0.0132575452608,0.0135535964406,0.0123720516244,0.0137665300083,0.0119404714394,0.0124373214637,0.00993029895868,0.0107855029243,0.0113174671998,0.0097967829483,0.00748014203538,0.0056741568655,0.00508666633461,0.00371855071262,0.00234962406015,0.768736047624,0.013506397902,0.327714535902,0.311290322581,0.0081891470326,0.247072181309,0.00157483715406,0.00820699165684,0.00817180165059,0.0273310948382,0.000664716520923,0.00520879878461,0.000254665463874,
"Dale, AL",0.00488900753665,0.575757575758,0.00519397154618,0.00456584761106,0.00601252745714,0.00461562355762,0.0049291309051,0.00748416810593,0.000754414258637,0.00904315446506,0.00435462574627,0.0528455284553,0.0272373540856,0.00585402000741,0.00233901030626,0.00498613013097,0.00549870169543,0.00132275132275,0.00381144990666,0.00268265740887,0.00347447720483,0.00364077669903,0.00236031846685,0.000125501044464,0.00408158162723,0.286195286195,0.00296046029304,0.0,0.00599647913152,0.00572759272845,0.00130809071786,0.485562132026,0.00403495613938,0.00129244096689,0.0022305690515,0.00523446477258,0.00534033597754,0.292929292929,0.000601763394995,0.00625364617516,0.00908117263195,0.00697765540044,0.00884544309608,0.00661029520843,0.00752134644431,0.00758911904425,0.00661559652325,0.00936345314075,0.00802731915354,0.00729071317307,0.00593543831778,0.00548243873269,0.00430627976399,0.00265228868855,0.00151584232871,0.00112349840118,0.659455724461,0.0124226142702,0.36146234676,0.261290322581,0.00511793681485,0.245244767875,0.00128981178249,0.00512949892699,0.00510669817799,0.0130868032024,0.00751611122198,0.00473643222817,0.000396476261541,
"Dallas, AL",0.0042572048305,0.601275917065,0.00482680933541,0.00353475222339,0.00595500048419,0.00360718637275,0.00436859593911,0.00690846286701,0.00104745120207,0.00239377618193,0.00154211926538,0.0528455284553,0.0194552529183,0.00414968506854,0.00306995102697,0.00649601460725,0.00198564227891,0.00110229276896,0.00350031113877,0.00252485403188,0.00155864397974,0.00212378640777,0.00383992108786,0.0,0.0030781962262,0.582491582492,0.00567003412056,0.00620347394541,0.0136800410768,0.0115359505717,0.00454296370932,0.309582558993,0.00502332124991,0.000261981277071,0.00217929160204,0.00401162912688,0.00495625928122,0.230303030303,6.59145299729e-05,0.00521403048202,0.0175944606341,0.00960232731645,0.00963994397298,0.00712060525145,0.00738571560679,0.00660427153469,0.00565887948758,0.00464673608778,0.00400979657429,0.00384207737149,0.00380775862341,0.00334714526875,0.00256817951536,0.00166234995268,0.00104806286009,0.000777806585429,0.654512597002,0.0197892756542,0.237197898424,0.564516129032,0.00446295578649,0.241523987718,0.000644905891244,0.00418294365672,0.00473513396697,0.00464608086805,0.0236246153225,0.00108516641346,0.000110627271479,
"DeKalb, AL",0.00704507742731,0.598086124402,0.00764546617112,0.00618027286735,0.00949482688696,0.0075731226334,0.00696790439123,0.0149683362119,0.00160650749842,0.0021278010506,0.00224830353587,0.020325203252,0.00389105058366,0.0062986291219,0.00884438272056,0.00870817093297,0.00519321826791,0.00154320987654,0.00637834474175,0.00244595234338,0.0025003247175,0.00273058252427,0.0040865215247,0.00026133746906,0.00599858878434,0.390572390572,0.00204054325283,0.00248138957816,0.00614318198489,0.00589585338439,0.00185607466723,0.291029625349,0.00730949002076,0.00309137906944,0.00201263989129,0.00753603708682,0.00771402104619,0.355555555556,0.0020670284642,0.00882419966455,0.0136292311141,0.0124148591855,0.0133123035817,0.0127162142115,0.0119725039302,0.00967467847625,0.00877329877391,0.010259209495,0.0113572272913,0.00731078672255,0.00717422071761,0.00514904718813,0.00323458118019,0.00200478159088,0.00169348010161,0.0021065595022,0.698469225045,0.014569732786,0.297014010508,0.35,0.00724227117803,0.250860944086,0.00131716270198,0.00725527072803,0.00722963531876,0.0212573960322,0.000837107955088,0.0123708971135,0.000150720376578,
"Elmore, AL",0.00804558402707,0.602870813397,0.00778741890794,0.00742051028135,0.00918130488433,0.00570062321856,0.00783972276768,0.0126655152562,0.00150882851727,0.00851120420241,0.0082763945677,0.0406504065041,0.0544747081712,0.0125972582438,0.00438564432425,0.0075494223814,0.00259660913395,0.00154320987654,0.005678282514,0.00362947767082,0.00301987271074,0.00121359223301,0.00391037835553,0.00156019945512,0.00734073972211,0.282828282828,0.00240851006891,0.00248138957816,0.0090772390523,0.00984661358604,0.00116667550512,0.29030343729,0.00786464116158,0.00606050020959,0.0029612727063,0.00868790321486,0.00817126966647,0.305050505051,0.000454148978357,0.0095725771166,0.00855313955516,0.00680589772904,0.00687390388305,0.0088354843495,0.00784809346198,0.0105629723084,0.00743660901485,0.00959439032583,0.00812775721802,0.0102897014662,0.00926092287713,0.00943815586848,0.00724857951224,0.00744010559347,0.00434620417686,0.0026196957912,0.780429467418,0.0103981882409,0.439527145359,0.229032258065,0.00807680928197,0.257732262117,0.00184546730485,0.00799416652513,0.00815713992767,0.021789591474,0.0123469540686,0.00363849915102,0.000384596822993,
